Antall egg,By-ID,Ansvarlig hjelpehare
191,24,Fluffy
115,37,CoCo
37,49,CoCo
33,150,Lily
321,35,Fluffy
291,67,Jack
412,37,Bun Bun
33,41,Fluffy
25,7,Max
484,56,CoCo
422,147,CoCo
225,108,Thumper
4,82,Lily
336,93,Thumper
107,124,CoCo
658,2,Max
228,108,Lucy
525,91,Lily
393,23,Charlie
216,147,Bun Bun
406,121,Jack
428,129,Bun Bun
448,46,CoCo
287,28,Jack
431,32,Bun Bun
51,124,Lucy
362,84,CoCo
468,80,Bun Bun
209,95,Jack
700,91,Charlie
687,131,Charlie
434,15,Lucy
416,141,Max
539,151,Jack
377,44,Buddy
306,154,Lucy
352,140,Thumper
395,48,Buddy
519,156,Fluffy
421,15,Charlie
145,65,CoCo
38,61,Jack
546,40,Lucy
78,54,Bun Bun
51,135,Jack
265,38,Buddy
405,16,Max
44,99,Lily
526,36,Jack
514,111,Fluffy
623,46,Bun Bun
294,17,Buddy
700,23,Buddy
316,36,CoCo
358,28,Thumper
512,63,Lucy
258,20,Lucy
361,68,Thumper
509,78,Fluffy
109,21,Max
50,28,Buddy
115,85,Lily
372,26,Fluffy
316,7,Max
198,62,CoCo
517,146,Charlie
83,148,Thumper
36,71,Charlie
192,11,Thumper
663,38,Charlie
440,90,Lily
467,2,CoCo
55,136,Charlie
153,58,Buddy
355,48,Charlie
687,62,Max
166,92,Buddy
356,122,CoCo
530,113,Max
378,72,Jack
424,3,Max
131,5,Lily
433,59,Charlie
16,25,Bun Bun
215,149,Lily
486,52,Thumper
138,82,Jack
569,19,Bun Bun
84,115,Thumper
105,98,Charlie
237,114,Thumper
230,80,Lily
394,101,Jack
357,127,Jack
300,60,Charlie
475,54,Thumper
303,64,Thumper
362,44,Jack
476,94,Max
616,158,Charlie
198,63,Thumper
295,110,Fluffy
389,111,Lucy
690,87,Jack
383,95,Charlie
618,144,Max
103,121,Lucy
375,43,Bun Bun
208,19,Bun Bun
353,28,Fluffy
584,13,CoCo
378,84,Lily
80,33,Bun Bun
483,21,Lily
120,106,Fluffy
61,122,Charlie
649,158,Charlie
204,79,Lucy
570,138,Max
430,135,Lucy
506,120,Thumper
208,117,Buddy
443,41,Lucy
50,22,Charlie
680,103,CoCo
445,125,Jack
96,144,Fluffy
150,10,Lily
304,17,Thumper
73,125,Bun Bun
623,46,Jack
468,93,Jack
478,153,Bun Bun
162,87,Max
544,97,Fluffy
484,154,Bun Bun
112,112,Buddy
409,145,Bun Bun
475,56,Thumper
538,55,Thumper
510,55,Fluffy
372,139,Lucy
536,122,Max
495,114,Lucy
52,142,Bun Bun
157,69,Charlie
655,104,Bun Bun
297,107,Buddy
553,56,Max
568,57,Charlie
284,1,Buddy
369,155,Bun Bun
425,142,Lily
508,116,CoCo
266,128,Max
644,86,Jack
696,15,CoCo
81,84,Jack
308,44,Max
585,45,CoCo
676,58,Bun Bun
495,129,CoCo
434,21,Charlie
45,155,Max
570,148,Buddy
465,5,Jack
624,57,Jack
239,10,Max
267,112,Lucy
483,84,Buddy
323,32,Buddy
385,26,CoCo
546,100,Bun Bun
377,136,Bun Bun
5,70,Lily
649,119,Lucy
233,113,Thumper
81,89,Buddy
269,38,Buddy
549,61,CoCo
78,41,Jack
525,130,Bun Bun
439,87,Lucy
190,65,Bun Bun
214,10,Lily
345,16,CoCo
328,156,Thumper
258,95,Fluffy
516,113,Jack
56,99,Fluffy
219,149,Bun Bun
86,132,Fluffy
456,108,Jack
303,132,Jack
190,158,Fluffy
676,77,Buddy
694,72,Bun Bun
355,128,Charlie
120,52,Thumper
352,143,Lucy
